Gene,logFC,logCPM,F,PValue,FDR
TAPT1-AS1,-1.1244430095286,1.07081653550223,18.7787898126924,0.000303134334501334,0.0805218064538467
SNRPF,-0.402251699680876,7.35716461081864,18.5079265378068,0.000326403125183756,0.0853890357488292
MAN1B1,0.360991410900714,5.58460463871604,18.4182739409273,0.00033458078487593,0.0862219676368329
ANXA1,-0.965659966616539,1.34619279419927,18.3423787707557,0.000341795230903658,0.0867858302468024
SGSM3,0.396977115722345,6.5840941015202,18.270080233587,0.000348595083641965,0.087229604553075
SAMD11,0.41468239599827,6.02897963306517,18.1483003145134,0.000360596545804342,0.0884045302662594
C6orf47,0.557437386408607,3.56218283946884,18.082721737439,0.000367258777916698,0.0884045302662594
OLMALINC,-0.447928643069828,5.25937812029891,18.0555914593573,0.000370038028316708,0.0884045302662594
RWDD1,-0.364303407822408,6.77574901313147,17.8903805040669,0.000387544472772031,0.0884045302662594
BMP1,0.524205184300573,3.62540913013725,17.8846642268001,0.000388176827846214,0.0884045302662594
SLC12A5,-1.04645962639454,1.03235949605663,17.8833772862037,0.000388469334823282,0.0884045302662594
CYB561A3,0.458610525372965,4.18020880583449,17.8758789242948,0.000389131489646456,0.0884045302662594
PGGHG,0.476133389761275,5.30595637189739,17.8201190898283,0.000395266203835756,0.0886320295510152
SLC12A4,0.474379600897091,4.41943758154583,17.578883273262,0.000423091154433073,0.0928651091249022
LINC00174,0.519282582912184,3.4322122631934,17.5638869963133,0.000424901171137917,0.0928651091249022
PABPC1,-0.3115424251938,10.4253673835517,17.4005121047347,0.000445045690555404,0.0959966065896881
GTF2H1,-0.338691739182093,5.84876469363277,17.3588867386701,0.000450348959444268,0.0959966065896881
SEC14L1,0.368741521023344,6.07324467399315,17.3149650063375,0.000456020157486126,0.0960200492579932
AC112491.1,-0.771259969636345,4.64165892549127,17.1546368554461,0.000477401491883084,0.0964354463547514
ADCY3,0.356264623122546,5.50153475517859,17.1478184207933,0.000478333224155347,0.0964354463547514
EIF4EBP2,-0.279404829066969,7.75612002458223,17.1028177015209,0.000484542685037536,0.0964354463547514
KRT32,2.07739112980244,-0.594593980177725,16.5942251128121,0.00048916081686467,0.0964354463547514
SMIM10,-0.429194715680422,4.49736281223937,16.9768954630664,0.000502401919045055,0.0964354463547514
